gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,ID
female,group B,some college,standard,none,79,86,92,110
,,,,,,,,
male,group B,some high school,standard,completed,65,66,62,111
,,,,,,,,
male,group B,some college,standard,none,79,67,67,112
,,,,,,,,
male,group B,high school,standard,completed,60,44,47,113
,,,,,,,,
female,group B,associate's degree,free/reduced,none,52,76,70,114
,,,,,,,,
female,group B,some high school,standard,none,70,64,72,115
,,,,,,,,
female,group B,bachelor's degree,free/reduced,none,75,85,82,116
,,,,,,,,
male,group B,associate's degree,standard,completed,91,89,92,117
,,,,,,,,
female,group B,high school,standard,none,87,95,86,118
,,,,,,,,
male,group B,some high school,standard,none,72,68,67,119
,,,,,,,,
male,group B,some high school,standard,completed,51,54,41,120
,,,,,,,,
male,group B,some high school,standard,none,88,84,75,121
,,,,,,,,
female,group B,associate's degree,standard,completed,59,70,66,122
,,,,,,,,
male,group B,some college,free/reduced,none,60,60,60,123
,,,,,,,,
female,group B,associate's degree,standard,completed,61,86,87,124
,,,,,,,,
male,group B,associate's degree,free/reduced,completed,82,78,74,125
,,,,,,,,
male,group B,master's degree,free/reduced,none,49,53,52,126
,,,,,,,,
female,group B,master's degree,free/reduced,completed,58,76,78,127
,,,,,,,,
female,group B,high school,standard,completed,68,83,78,128
,,,,,,,,
female,group B,high school,free/reduced,completed,46,54,58,129
,,,,,,,,
female,group B,master's degree,free/reduced,completed,52,70,62,130
,,,,,,,,
male,group B,some high school,free/reduced,none,48,52,45,131
,,,,,,,,
female,group B,some high school,standard,none,62,64,66,132
,,,,,,,,
female,group B,some college,free/reduced,none,45,53,55,133
,,,,,,,,
female,group B,bachelor's degree,free/reduced,none,78,79,76,134
,,,,,,,,
female,group B,associate's degree,standard,none,57,69,68,135
,,,,,,,,
female,group B,some college,free/reduced,none,74,81,76,136
,,,,,,,,
female,group B,some college,free/reduced,none,58,61,66,137
,,,,,,,,
male,group B,some high school,standard,completed,84,83,75,138
,,,,,,,,
male,group B,high school,free/reduced,none,66,77,70,139
,,,,,,,,
male,group B,some high school,standard,completed,61,56,56,140
,,,,,,,,
male,group B,associate's degree,standard,none,87,85,73,141
,,,,,,,,
female,group B,associate's degree,standard,completed,52,66,73,142
,,,,,,,,
female,group B,bachelor's degree,standard,none,67,86,83,143
,,,,,,,,
male,group B,some college,standard,none,54,52,51,144
,,,,,,,,
female,group B,high school,standard,completed,58,70,68,145
,,,,,,,,
female,group B,high school,standard,none,65,64,62,146
,,,,,,,,
female,group B,some high school,standard,completed,60,70,70,147
,,,,,,,,
female,group B,some college,standard,none,70,75,78,148
,,,,,,,,
male,group B,some college,standard,completed,88,85,76,149
,,,,,,,,
male,group B,bachelor's degree,free/reduced,none,73,56,57,150
,,,,,,,,
female,group B,some high school,standard,none,37,46,46,151
,,,,,,,,
male,group B,associate's degree,standard,completed,81,82,82,152
,,,,,,,,
female,group B,some high school,standard,none,67,89,82,153
,,,,,,,,
male,group B,bachelor's degree,free/reduced,none,88,75,76,154
,,,,,,,,
male,group B,associate's degree,free/reduced,none,67,62,60,155
,,,,,,,,
male,group B,associate's degree,standard,none,80,76,64,156
,,,,,,,,
female,group B,associate's degree,free/reduced,none,53,71,67,157
,,,,,,,,
female,group B,associate's degree,standard,none,73,76,80,158
,,,,,,,,
male,group B,bachelor's degree,standard,none,66,60,57,159
,,,,,,,,
male,group B,bachelor's degree,standard,none,63,71,69,160
,,,,,,,,
female,group B,some high school,standard,none,41,55,51,161
,,,,,,,,
male,group B,associate's degree,standard,none,90,78,81,162
,,,,,,,,
female,group B,some college,free/reduced,none,61,68,66,163
,,,,,,,,
female,group B,some high school,free/reduced,none,24,38,27,164
,,,,,,,,
female,group B,high school,standard,completed,69,76,74,165
,,,,,,,,
male,group B,some college,standard,none,62,61,57,166
,,,,,,,,
female,group B,bachelor's degree,standard,none,52,65,69,167
,,,,,,,,
female,group B,bachelor's degree,standard,none,61,72,70,168
,,,,,,,,
female,group B,high school,standard,none,58,62,59,169
,,,,,,,,
male,group B,some high school,standard,completed,85,84,78,170
,,,,,,,,
female,group B,associate's degree,standard,none,80,86,83,171
,,,,,,,,
female,group B,high school,free/reduced,none,50,67,63,172
,,,,,,,,
male,group B,some high school,standard,none,74,63,57,173
,,,,,,,,
male,group B,associate's degree,standard,completed,65,65,63,174
,,,,,,,,
female,group B,associate's degree,standard,none,82,80,77,175
,,,,,,,,
male,group B,some high school,standard,completed,63,67,67,176
,,,,,,,,
male,group B,some college,free/reduced,none,41,39,34,177
,,,,,,,,
female,group B,associate's degree,standard,none,73,83,76,178
,,,,,,,,
male,group B,high school,standard,none,47,46,42,179
,,,,,,,,
male,group B,associate's degree,standard,none,81,73,72,180
,,,,,,,,
male,group B,high school,standard,completed,72,65,68,181
,,,,,,,,
male,group B,some college,free/reduced,none,54,54,45,182
,,,,,,,,
female,group B,associate's degree,standard,completed,90,90,91,183
,,,,,,,,
male,group B,high school,standard,completed,73,71,68,184
,,,,,,,,
female,group B,associate's degree,standard,none,49,52,54,185
,,,,,,,,
male,group B,some high school,standard,completed,64,53,57,186
,,,,,,,,
female,group B,high school,standard,none,54,64,68,187
,,,,,,,,
female,group B,some high school,standard,none,66,69,68,188
,,,,,,,,
female,group B,associate's degree,standard,completed,94,87,92,189
,,,,,,,,
female,group B,some high school,standard,none,82,82,80,190
,,,,,,,,
male,group B,bachelor's degree,free/reduced,none,55,59,54,191
,,,,,,,,
female,group B,some high school,standard,completed,54,61,62,192
,,,,,,,,
female,group B,master's degree,free/reduced,completed,77,97,94,193
,,,,,,,,
female,group B,high school,free/reduced,completed,67,78,79,194
,,,,,,,,
male,group B,high school,standard,completed,73,69,68,195
,,,,,,,,
male,group B,bachelor's degree,free/reduced,completed,87,90,88,196
,,,,,,,,
female,group B,associate's degree,standard,none,40,48,50,197
,,,,,,,,
female,group B,associate's degree,free/reduced,none,53,70,70,198
,,,,,,,,
male,group B,bachelor's degree,free/reduced,none,48,51,46,199
,,,,,,,,
male,group B,associate's degree,standard,none,48,43,45,200
,,,,,,,,
male,group B,high school,free/reduced,none,63,48,47,201
,,,,,,,,
male,group B,some college,standard,completed,71,75,70,202
,,,,,,,,
female,group B,high school,standard,none,81,91,89,203
,,,,,,,,
female,group B,some college,free/reduced,completed,48,56,58,204
,,,,,,,,
male,group B,high school,free/reduced,none,30,24,15,205
,,,,,,,,
female,group B,associate's degree,standard,none,58,63,65,206
,,,,,,,,
male,group B,bachelor's degree,free/reduced,none,62,63,56,207
,,,,,,,,
male,group B,associate's degree,free/reduced,completed,69,70,63,208
,,,,,,,,
male,group B,high school,standard,none,79,60,65,209
,,,,,,,,
female,group B,bachelor's degree,standard,completed,66,74,81,210
,,,,,,,,
female,group B,high school,free/reduced,completed,67,80,81,211
,,,,,,,,
female,group B,some high school,free/reduced,none,72,81,79,212
,,,,,,,,
male,group B,high school,standard,none,70,65,60,213
,,,,,,,,
female,group B,bachelor's degree,standard,completed,65,81,81,214
,,,,,,,,
female,group B,high school,standard,none,50,53,55,215
,,,,,,,,
female,group B,some high school,standard,none,73,79,79,216
,,,,,,,,
female,group B,some college,standard,none,62,67,67,217
,,,,,,,,
female,group B,bachelor's degree,free/reduced,none,77,85,87,218
,,,,,,,,
female,group B,some college,standard,completed,50,64,66,219
,,,,,,,,
male,group B,high school,standard,none,60,68,60,220
,,,,,,,,
male,group B,high school,standard,none,62,55,54,221
,,,,,,,,
male,group B,some college,standard,completed,62,66,68,222
,,,,,,,,
female,group B,some high school,standard,none,57,67,72,223
,,,,,,,,
female,group B,some high school,free/reduced,completed,59,63,64,224
,,,,,,,,
female,group B,some high school,standard,completed,60,70,74,225
,,,,,,,,
female,group B,associate's degree,free/reduced,completed,76,94,87,226
,,,,,,,,
female,group B,some high school,free/reduced,completed,74,90,88,227
,,,,,,,,
male,group B,some college,standard,none,47,43,41,228
,,,,,,,,
female,group B,associate's degree,free/reduced,completed,68,77,80,229
,,,,,,,,
female,group B,some college,free/reduced,completed,53,66,73,230
,,,,,,,,
male,group B,some college,free/reduced,none,55,55,47,231
,,,,,,,,
male,group B,some college,standard,completed,87,84,86,232
,,,,,,,,
male,group B,some college,standard,completed,69,77,77,233
,,,,,,,,
female,group B,high school,standard,none,62,62,63,234
,,,,,,,,
female,group B,high school,standard,none,74,72,72,235
,,,,,,,,
male,group B,high school,standard,completed,76,62,60,236
,,,,,,,,
male,group B,high school,standard,none,52,48,49,237
,,,,,,,,
female,group B,some high school,free/reduced,completed,52,67,72,238
,,,,,,,,
male,group B,some college,standard,none,66,65,60,239
,,,,,,,,
female,group B,some high school,free/reduced,none,49,58,55,240
,,,,,,,,
female,group B,high school,standard,none,66,72,70,241
,,,,,,,,
female,group B,master's degree,standard,none,77,90,84,242
,,,,,,,,
female,group B,high school,free/reduced,completed,76,85,82,243
,,,,,,,,
female,group B,some high school,standard,completed,32,51,44,244
,,,,,,,,
female,group B,some college,standard,none,19,38,32,245
,,,,,,,,
female,group B,high school,standard,none,48,62,60,246
,,,,,,,,
female,group B,high school,standard,none,42,52,51,247
,,,,,,,,
female,group B,some college,standard,none,82,85,87,248
,,,,,,,,
male,group B,bachelor's degree,standard,none,59,54,51,249
,,,,,,,,
male,group B,some high school,standard,completed,94,86,87,250
,,,,,,,,
female,group B,high school,free/reduced,none,60,72,68,251
,,,,,,,,
female,group B,high school,free/reduced,none,71,87,82,252
,,,,,,,,
male,group B,some high school,standard,none,68,54,53,253
,,,,,,,,
female,group B,high school,standard,completed,77,82,89,254
,,,,,,,,
male,group B,some college,standard,none,58,50,45,255
,,,,,,,,
male,group B,associate's degree,free/reduced,completed,58,57,53,256
,,,,,,,,
female,group B,high school,free/reduced,completed,23,44,36,257
,,,,,,,,
male,group B,some college,free/reduced,completed,74,77,76,258
,,,,,,,,
female,group B,bachelor's degree,standard,none,97,97,96,259
,,,,,,,,
male,group B,some college,free/reduced,none,75,68,65,260
,,,,,,,,
male,group B,high school,standard,completed,52,49,46,261
,,,,,,,,
male,group B,associate's degree,standard,none,61,42,41,262
,,,,,,,,
male,group B,high school,standard,none,59,58,47,263
,,,,,,,,
male,group B,associate's degree,standard,completed,82,84,78,264
,,,,,,,,
female,group B,high school,free/reduced,none,64,73,71,265
,,,,,,,,
male,group B,high school,free/reduced,none,36,29,27,266
,,,,,,,,
female,group B,some high school,free/reduced,completed,63,78,79,267
,,,,,,,,
male,group B,high school,standard,none,57,48,51,268
,,,,,,,,
female,group B,associate's degree,free/reduced,none,46,61,55,269
,,,,,,,,
male,group B,some college,standard,completed,91,96,91,270
,,,,,,,,
female,group B,associate's degree,free/reduced,none,54,65,65,271
,,,,,,,,
female,group B,high school,standard,none,58,68,61,272
,,,,,,,,
male,group B,high school,standard,none,82,82,80,273
,,,,,,,,
male,group B,some high school,free/reduced,completed,49,50,52,274
,,,,,,,,
female,group B,bachelor's degree,standard,none,75,84,80,275
,,,,,,,,
male,group B,some college,free/reduced,completed,60,62,60,276
,,,,,,,,
female,group B,high school,free/reduced,none,8,24,23,277
,,,,,,,,
male,group B,some high school,standard,completed,79,85,86,278
,,,,,,,,
female,group B,some high school,standard,completed,65,82,78,279
,,,,,,,,
female,group C,some college,standard,completed,69,90,88,280
,,,,,,,,
male,group C,some college,standard,none,76,78,75,281
,,,,,,,,
male,group C,associate's degree,standard,none,58,54,52,282
,,,,,,,,
female,group C,some high school,standard,none,69,75,78,283
,,,,,,,,
male,group C,high school,standard,none,88,89,86,284
,,,,,,,,
male,group C,master's degree,free/reduced,completed,46,42,46,285
,,,,,,,,
female,group C,associate's degree,free/reduced,none,54,58,61,286
,,,,,,,,
female,group C,some high school,standard,none,69,73,73,287
,,,,,,,,
female,group C,bachelor's degree,standard,none,67,69,75,288
,,,,,,,,
male,group C,high school,standard,none,70,70,65,289
,,,,,,,,
male,group C,associate's degree,free/reduced,none,55,61,54,290
,,,,,,,,
female,group C,associate's degree,standard,none,58,73,68,291
,,,,,,,,
female,group C,high school,standard,none,66,71,76,292
,,,,,,,,
male,group C,high school,standard,completed,82,84,82,293
,,,,,,,,
male,group C,some college,standard,none,53,44,42,294
,,,,,,,,
female,group C,some high school,free/reduced,completed,71,84,87,295
,,,,,,,,
female,group C,high school,free/reduced,none,33,41,43,296
,,,,,,,,
female,group C,some high school,free/reduced,none,0,17,10,297
,,,,,,,,
female,group C,associate's degree,standard,none,69,80,71,298
,,,,,,,,
female,group C,some college,standard,none,60,72,74,299
,,,,,,,,
female,group C,associate's degree,standard,none,39,64,57,300
,,,,,,,,
male,group C,some high school,free/reduced,none,61,57,56,301
,,,,,,,,
male,group C,some high school,standard,none,49,49,41,302
,,,,,,,,
female,group C,some college,standard,none,73,80,82,303
,,,,,,,,
female,group C,some college,free/reduced,none,76,83,88,304
,,,,,,,,
female,group C,bachelor's degree,standard,none,65,72,74,305
,,,,,,,,
male,group C,high school,free/reduced,none,27,34,36,306
,,,,,,,,
male,group C,high school,standard,none,71,79,71,307
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,43,45,50,308
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,78,81,82,309
,,,,,,,,
male,group C,some college,standard,completed,98,86,90,310
,,,,,,,,
female,group C,some college,standard,none,58,67,72,311
,,,,,,,,
male,group C,high school,standard,none,62,55,49,312
,,,,,,,,
male,group C,high school,standard,none,84,77,74,313
,,,,,,,,
female,group C,some college,standard,none,55,69,65,314
,,,,,,,,
female,group C,bachelor's degree,standard,completed,79,92,89,315
,,,,,,,,
female,group C,some college,standard,completed,88,93,93,316
,,,,,,,,
male,group C,some high school,free/reduced,completed,53,37,40,317
,,,,,,,,
female,group C,some college,standard,completed,75,81,84,318
,,,,,,,,
male,group C,bachelor's degree,standard,none,58,55,48,319
,,,,,,,,
female,group C,associate's degree,standard,none,59,66,67,320
,,,,,,,,
female,group C,some college,free/reduced,none,59,62,64,321
,,,,,,,,
female,group C,some college,free/reduced,none,22,39,33,322
,,,,,,,,
male,group C,associate's degree,free/reduced,none,73,68,66,323
,,,,,,,,
female,group C,some college,standard,completed,70,89,88,324
,,,,,,,,
male,group C,high school,standard,none,52,53,49,325
,,,,,,,,
female,group C,bachelor's degree,standard,completed,96,100,100,326
,,,,,,,,
male,group C,high school,free/reduced,completed,53,51,51,327
,,,,,,,,
female,group C,some college,free/reduced,completed,67,75,70,328
,,,,,,,,
female,group C,associate's degree,standard,none,63,67,70,329
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,43,51,54,330
,,,,,,,,
female,group C,master's degree,standard,completed,81,91,87,331
,,,,,,,,
female,group C,associate's degree,standard,completed,71,77,77,332
,,,,,,,,
male,group C,master's degree,free/reduced,completed,62,68,75,333
,,,,,,,,
female,group C,some college,free/reduced,none,46,64,66,334
,,,,,,,,
male,group C,some high school,free/reduced,completed,45,52,49,335
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,65,67,65,336
,,,,,,,,
female,group C,bachelor's degree,standard,none,77,88,87,337
,,,,,,,,
female,group C,master's degree,standard,completed,69,84,85,338
,,,,,,,,
male,group C,some high school,free/reduced,completed,59,69,65,339
,,,,,,,,
female,group C,associate's degree,standard,completed,67,84,86,340
,,,,,,,,
male,group C,associate's degree,standard,none,69,77,69,341
,,,,,,,,
male,group C,some college,standard,none,59,41,42,342
,,,,,,,,
male,group C,some college,free/reduced,none,35,28,27,343
,,,,,,,,
female,group C,high school,free/reduced,none,42,62,60,344
,,,,,,,,
male,group C,associate's degree,free/reduced,completed,60,51,56,345
,,,,,,,,
female,group C,high school,free/reduced,none,34,42,39,346
,,,,,,,,
female,group C,some high school,free/reduced,none,55,65,62,347
,,,,,,,,
female,group C,some college,standard,none,72,72,71,348
,,,,,,,,
female,group C,some college,standard,completed,88,95,94,349
,,,,,,,,
male,group C,associate's degree,standard,none,46,43,42,350
,,,,,,,,
male,group C,bachelor's degree,standard,completed,83,82,84,351
,,,,,,,,
male,group C,associate's degree,standard,none,84,80,80,352
,,,,,,,,
male,group C,associate's degree,standard,none,85,76,71,353
,,,,,,,,
male,group C,high school,standard,none,68,60,53,354
,,,,,,,,
female,group C,associate's degree,free/reduced,none,64,73,68,355
,,,,,,,,
male,group C,associate's degree,standard,completed,78,77,77,356
,,,,,,,,
female,group C,master's degree,free/reduced,completed,65,81,81,357
,,,,,,,,
female,group C,some high school,free/reduced,completed,64,79,77,358
,,,,,,,,
male,group C,some college,standard,completed,79,79,78,359
,,,,,,,,
female,group C,some high school,free/reduced,none,44,50,51,360
,,,,,,,,
female,group C,bachelor's degree,standard,none,63,75,81,361
,,,,,,,,
male,group C,bachelor's degree,standard,none,69,63,61,362
,,,,,,,,
male,group C,some college,standard,none,58,49,42,363
,,,,,,,,
male,group C,bachelor's degree,standard,none,83,78,73,364
,,,,,,,,
female,group C,some high school,standard,completed,85,92,93,365
,,,,,,,,
female,group C,some high school,free/reduced,none,65,86,80,366
,,,,,,,,
male,group C,associate's degree,standard,none,76,70,68,367
,,,,,,,,
male,group C,some high school,standard,completed,63,60,57,368
,,,,,,,,
male,group C,high school,free/reduced,completed,40,46,50,369
,,,,,,,,
female,group C,associate's degree,standard,completed,67,84,81,370
,,,,,,,,
female,group C,associate's degree,standard,completed,74,75,83,371
,,,,,,,,
male,group C,some high school,standard,none,51,52,44,372
,,,,,,,,
female,group C,associate's degree,free/reduced,completed,68,67,69,373
,,,,,,,,
female,group C,bachelor's degree,standard,completed,59,64,75,374
,,,,,,,,
male,group C,high school,standard,none,71,66,65,375
,,,,,,,,
male,group C,associate's degree,standard,none,83,72,78,376
,,,,,,,,
female,group C,high school,free/reduced,completed,67,79,84,377
,,,,,,,,
female,group C,some college,standard,none,71,81,80,378
,,,,,,,,
female,group C,some high school,free/reduced,none,43,53,53,379
,,,,,,,,
female,group C,high school,free/reduced,none,41,46,43,380
,,,,,,,,
female,group C,some college,standard,none,82,90,94,381
,,,,,,,,
male,group C,some college,standard,none,61,61,62,382
,,,,,,,,
male,group C,associate's degree,standard,completed,82,75,77,383
,,,,,,,,
male,group C,high school,standard,none,71,60,61,384
,,,,,,,,
male,group C,associate's degree,standard,none,47,37,35,385
,,,,,,,,
female,group C,bachelor's degree,standard,none,83,93,95,386
,,,,,,,,
male,group C,associate's degree,standard,none,49,51,43,387
,,,,,,,,
male,group C,high school,free/reduced,none,58,61,52,388
,,,,,,,,
female,group C,high school,standard,none,61,73,63,389
,,,,,,,,
female,group C,high school,standard,none,72,80,75,390
,,,,,,,,
female,group C,bachelor's degree,standard,completed,77,94,95,391
,,,,,,,,
female,group C,some college,standard,completed,63,78,80,392
,,,,,,,,
female,group C,associate's degree,standard,none,46,58,57,393
,,,,,,,,
female,group C,some college,standard,none,59,71,70,394
,,,,,,,,
female,group C,some college,free/reduced,completed,42,66,69,395
,,,,,,,,
female,group C,some college,standard,none,52,58,58,396
,,,,,,,,
male,group C,some college,standard,none,59,60,58,397
,,,,,,,,
male,group C,high school,standard,completed,69,58,53,398
,,,,,,,,
male,group C,bachelor's degree,free/reduced,none,61,66,61,399
,,,,,,,,
female,group C,some college,free/reduced,completed,45,73,70,400
,,,,,,,,
male,group C,associate's degree,standard,completed,87,100,95,401
,,,,,,,,
male,group C,master's degree,free/reduced,none,79,81,71,402
,,,,,,,,
female,group C,associate's degree,free/reduced,none,57,78,67,403
,,,,,,,,
male,group C,associate's degree,standard,completed,57,54,56,404
,,,,,,,,
female,group C,some high school,standard,completed,65,74,77,405
,,,,,,,,
female,group C,associate's degree,standard,none,85,89,95,406
,,,,,,,,
female,group C,some high school,standard,completed,59,54,67,407
,,,,,,,,
female,group C,high school,standard,none,54,59,62,408
,,,,,,,,
female,group C,some high school,standard,none,63,73,68,409
,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,51,72,79,410
,,,,,,,,
male,group C,bachelor's degree,standard,completed,71,74,68,411
,,,,,,,,
male,group C,associate's degree,standard,none,74,73,67,412
,,,,,,,,
female,group C,associate's degree,free/reduced,completed,82,93,93,413
,,,,,,,,
female,group C,some college,free/reduced,none,62,67,62,414
,,,,,,,,
male,group C,bachelor's degree,standard,none,86,83,86,415
,,,,,,,,
male,group C,some high school,free/reduced,none,69,71,65,416
,,,,,,,,
male,group C,some high school,free/reduced,none,68,63,54,417
,,,,,,,,
male,group C,associate's degree,free/reduced,none,64,66,59,418
,,,,,,,,
female,group C,high school,standard,none,61,72,70,419
,,,,,,,,
male,group C,high school,standard,none,61,56,55,420
,,,,,,,,
male,group C,some high school,standard,none,73,66,66,421
,,,,,,,,
